1079;11949;22092;NULL;NULL;NULL;SAINT-HERBLAIN;FRANCE;44800;ATT : MONSIEUR GILDAS GARREC;ARBOR JOVIS;3 BOULEVARD DU ZENITH
1080;12033;22187;NULL;NULL;NULL;PARIS;FRANCE;75116;INVESTMENTGESELLSCHAFT mbh;Succursale de Paris;112 Avenue KlÇber
1081;12034;22187;NULL;NULL;NULL;PARIS;FRANCE;75001;SPEZIALFONDSGESELLSCHAFT mbh;Succursale de Paris;10 PLACE VENDOME
1082;12354;22187;NULL;NULL;NULL;PARIS;FRANCE;75001;C/O HQ GLOBAL;SPEZIALFONDSGESELLSCHAFT MBH;10 PLACE VENDOME
1083;12468;22204;NULL;NULL;NULL;PARIS;FRANCE;75008;PROTHIN SAS;6 AVENUE BERTIE ALBRECHT;NULL
1084;12094;22231;01 44 45 80 17;NULL;NULL;COURBEVOIE;FRANCE;92400;C/0 AXA REIM;COEUR DEFENSE - TOUR B - LA DEFENSE 4;100 ESPLANADE DU GENERAL DE GAULLE
1085;12095;22232;NULL;NULL;NULL;COURBEVOIE;FRANCE;92400;c/o AXA REIM FRANCE;Coeur DÇfense, Tour B - La DÇfense 4;100, Esplanade du GÇnÇral de Gaulle
1086;12114;22232;NULL;NULL;NULL;PARIS LA DEFENSE CEDEX;FRANCE;92932;c/o AXA IMMOSELECT;Coeur DÇfense, Tour B - La DÇfense 4;100, Esplanade du GÇnÇral de Gaulle
1087;12097;22234;01.44.68.69.70;NULL;NULL;PARIS;FRANCE;75012;SCI LE BRISTOL XII;M. Arnaud DE LALUN;43, rue de la Bräche aux Loups
1088;12028;22245;NULL;NULL;NULL;PARIS;FRANCE;75009;PAREF SA;8 RUE AUBER;NULL
1089;12029;22246;NULL;01.56.90.00.93;charles.blandigneres@union-investment.de;PARIS CEDEX 16;FRANCE;75784;UNION INVESTMENT REAL ESTATE;112, AVENUE KLEBER;NULL
1090;12005;22251;NULL;NULL;NULL;PARIS;FRANCE;75009;LA MONDIALE;GINA LE LAN;14 RUE AUBER
1091;12333;22251;NULL;NULL;NULL;PARIS;FRANCE;75009;LA MONDIALE;Laurence Toulotte;14, rue Auber
1092;12104;22260;NULL;NULL;NULL;PARIS;FRANCE;75009;REDEVCO FRANCE SERVICES;14 RUE AUBER;NULL
1093;12046;22268;NULL;NULL;NULL;PARIS;FRANCE;75017;UBS REAL ESTATE KAG;FRENCH BRANCH;63, BIS RUE JOUFFROY D'ABBANS
1094;12112;22272;01 78 40 92 00;NULL;NULL;PARIS;FRANCE;75012;AEW  EUROPE;ATT : MONSIEUR ALBAN HINTZY;8-12 RUE DES PIROGUES DE BERCY
1095;12180;22276;01.58.74.83.08;01.58.74.82.00;(Frais GÈnÈraux);CLICHY;FRANCE;92100;VIRGIN STORES;16 BOULEVARD DU GENERAL LECLERC;NULL
1096;12294;22291;01 73 01 21 00;NULL;NULL;LEVALLOIS-PERRET;FRANCE;92594;AOS FRANCE;41 RUE LOUISE MICHEL;NULL
1097;12213;22299;01.76.74.17.70;NULL;anne-sophie.clement@aberdeen-asset.com;PARIS;FRANCE;75008;ABERDEEN IMMOBILIEN KAPITALANLAGEGESELLSCHAFT;ATT : MME ANNE-SOPHIE CLEMENT;105 RUE DU FAUBOURG SAINT HONORE
1098;12271;22310;NULL;NULL;NULL;LOIRON;FRANCE;53320;SCI BERTE;32 RUE D'ANJOU;NULL
1099;12427;22316;NULL;NULL;NULL;PARIS;FRANCE;75009;C/O PAREF GESTION;ATT : MONSIEUR BEGUERIE;8 RUE AUBER
1100;12473;22326;NULL;NULL;NULL;COURBEVOIE CEDEX;FRANCE;92419;DEKA EQWATER SARL;10-12 AVENUE DE L'ARCHE;NULL
1101;12264;22327;NULL;NULL;NULL;CHARENTON CEDEX;FRANCE;94224;CREDIT FONCIER IMMOBILIER CONSEIL ET AUDIT;ATT : MADAME SILVIA COELHO;4 QUAI DE BERCY
1102;12437;22352;NULL;NULL;NULL;CLICHY CEDEX;FRANCE;92613;C/O NEXITY CLICHY BERGES DE SEINE;ATT : ODILE MASCONI;10 RUE MARC BLOCH TSA 90105
1103;12140;22369;NULL;NULL;NULL;NANTERRE CEDEX;FRANCE;92022;PATRIMONIA ST DENIS C/O TELMMA;105 RUE DES TROIS FONTANOT;NULL
1104;12359;22375;NULL;NULL;NULL;PARIS;FRANCE;75008;SCI 39 RUE DU COLISEE;40 RUE DU COLISEE;NULL
1105;12447;22375;NULL;NULL;NULL;COURBEVOIE;FRANCE;92400;C/O AXA REIM FRANCE;COEUR DEFENSE - TOUR B;LA DEFENSE 4
1106;12189;22385;NULL;NULL;NULL;PARIS CEDEX 17;FRANCE;75832;BNP PARIBAS REAL ESTATE;30, RUE MARGUERITE LONG;NULL
1107;12194;22390;01.30.28.10.12;NULL;CHATEAUFORM GROUP;LA CHAPELLE IGER;FRANCE;77540;CHAMPGUEFFIER;FERME DE CHAMPGUEFFIER;NULL
1108;12201;22395;06.78.68.21.26;NULL;NULL;RENNES;FRANCE;35000;MARCEAU CONSTRUCTION;4 RUE JEAN JAURES;NULL
1109;12207;22400;NULL;NULL;NULL;PARIS;FRANCE;75008;SECOMM;ATT : MONSIEUR ANTOINE BECHARA;35 RUE D'ARTOIS
1110;12211;22404;01.44.51.73.00;NULL;NULL;PARIS CEDEX 16;FRANCE;75784;UIR DEVELOPMENT FRANCE;112 AVENUE KLEBER;NULL
1111;12439;22414;NULL;NULL;NULL;PARIS;FRANCE;75009;ICADE CONSEIL;POUR LE COMPTE DE CNP;14 RUE AUBER
1112;12366;22418;NULL;NULL;NULL;COURBEVOIE;FRANCE;92400;DEKA IMMOBILIEN INVESTMENT GMBH;SCI ILOT LAFAYETTE;10, allÇe de l'arche
1113;12355;22447;NULL;NULL;NULL;PARIS;FRANCE;75009;SCPI INTERPIERRE;C/O PAREF;8 RUE AUBER
1114;12304;22454;NULL;NULL;NULL;PARIS;FRANCE;75008;COLISEE RE;40 RUE DU COLISEE;NULL
1115;12316;22468;NULL;NULL;NULL;PARIS;FRANCE;75008;PREIM DEFENSE;C/O CONSTRUCTA ASSET MANAGEMENT;134 BOULEVARD HAUSSMANN
1116;12360;22469;01 55 65 20 04;NULL;NULL;ISSY LES MOULINEAUX CEDEX;FRANCE;92867;SCI GUILLERAIS NANTERRE;SCI GUILLERAIES NANTERRE C/O BNP PARIBAS REPM;167 quai de la Bataille de Stalingrad
1117;12319;22472;NULL;NULL;NULL;NULL;FRANCE;0;THOR PROPERTIES LLC;XXXXXXXXXXXXXXXX;NULL
1118;12325;22480;NULL;NULL;NULL;PARIS;FRANCE;75009;GELF ROISSY LOGISTICS (FRANCE) SCI;62, rue de la chaussÇe d'Antin;NULL
1119;12342;22481;NULL;NULL;NULL;PARIS;FRANCE;75008;SCI EURONANTES COMMERCES;C/O ECAPITAL;41, rue Franäois 1er
1120;12358;22482;NULL;NULL;NULL;PARIS;FRANCE;75016;WESTINVEST GESELLSCHAFT FUR INVESTMENTFONDS MBH;Succursale de Paris;30, rue GalilÇe
1121;12343;22483;NULL;NULL;NULL;PARIS;FRANCE;75016;CILOGER;43 - 47 avenue de la Grande ArmÇe;NULL
1122;12328;22486;NULL;NULL;NULL;COURBEVOIE;FRANCE;92400;SCI ILOT LAFAYETTE;10, allÇe de l'arche;NULL
1123;12329;22487;NULL;NULL;NULL;PARIS;FRANCE;75012;SCPI FRUCTIPIERRE;C/O NAMI AEW EUROPE;8-12, rue des Pirogues
1124;12346;22488;NULL;NULL;NULL;NULL;FRANCE;75016;SCPI ATOUR PIERRE DIVERSIFICATION;43-47, avenue de la grande armÇe;NULL
1125;12326;22499;NULL;NULL;NULL;LYON CEDEX 20;FRANCE;69908;SNCF;SNCF CENTRE COMPTA FOUR (CCF);TSA 50810
1126;12362;22499;NULL;NULL;NULL;LILLE;FRANCE;59000;SNCF;49, avenue willy brandt;NULL
1127;12363;22500;01 44 21 71 01;NULL;NULL;PARIS;FRANCE;75007;PATRIMMO COMMERCE;15/19 avenue de Suffren;NULL
1128;12332;22504;NULL;NULL;NULL;PARIS;FRANCE;75016;SCI ITO;20, rue Ribera;NULL
1129;12335;22506;NULL;NULL;NULL;VÈlizy-Villacoublay;FRANCE;78140;ROUX COMBALUZIER SCHINDLER, SA;1 rue Dewoitine;NULL
1130;12336;22507;NULL;NULL;NULL;PARIS;FRANCE;75016;WESTINVEST GESELLSCHAFT F_R  INVESTMENTFONDS MBH;Succursale de Paris;30, rue GalilÇe
1131;12370;22510;NULL;NULL;NULL;PARIS;FRANCE;75008;SNC CITEFI;12 RUE D'ASTORG;NULL
1132;12055;22514;NULL;NULL;NULL;PARIS;FRANCE;75008;PITCH PROMOTION;6 RUE DE PENTHIEVRE;NULL
1133;12071;22519;NULL;NULL;Responsable Projet;ISSY LES MOULINEAUX;FRANCE;92867;SCPI INVESTIPIERRE;C/O BNP PARIBAS REPM;167 QUAI DE LA BATAILLE DE STALINGRAD
1134;12073;22526;NULL;NULL;NULL;EVREUX;FRANCE;27000;DDE DE L'EURE;POLE CONSTRUCTIONS PUBLIQUES;1 AVENUE FOCH
1135;12481;22541;NULL;NULL;NULL;PARIS LA DEFENSE CEDEX;FRANCE;92932;C/O AXA REIM;ATT : MONSIEUR MEDERIC DETREZ;COEUR DEFENSE - TOUR B - LA DEFENSE 4
1136;12483;22541;NULL;NULL;NULL;CLICHY CEDEX;FRANCE;92613;AXA ASSURANCES IARD MUTUELLE;C/O NEXITY SAGGEL PROPERTY MANAGEMENT;10 RUE MARC BLOCH - TSA 50101
1137;12470;22544;NULL;NULL;NULL;PARIS;FRANCE;75017;CARMF;46 rue Saint Ferdinand;NULL
1138;12501;22594;NULL;NULL;NULL;CAEN Cedex;FRANCE;14012;EPSM CAEN;15ter, rue Saint Ouen;BP 223
1139;12503;22596;NULL;NULL;NULL;BELLEY CEDEX;FRANCE;01303;LE TANNEUR & CIE;694 AVENUE CHARLES DE GAULLE;
1140;12504;22597;NULL;NULL;NULL;BAILLET EN FRANCE;FRANCE;95560;CHRONO-MATERIEL;CHEMIN RURAL N¯ 15;NULL
1141;12505;22598;NULL;NULL;NULL;NANTERRE CEDEX;FRANCE;92024;CREDIT COOPERATIF;SERVICE IMMOBILIER;12 BLD PESARO - CS 10002
1142;12506;22598;NULL;NULL;NULL;NANTERRE Cedex;FRANCE;92024;S.C.I. DU CREDIT COOPERATIF;SERVICE IMMOBILIER;12 BLD PESARO - CS 10002
1143;12507;22599;02 99 31 54 46;02 998 31 54 65;NULL;ST GREGOIRE;FRANCE;35760;ALIAN;6, Parc de BrocÇliande;NULL
1144;12509;22601;NULL;NULL;NULL;LA FERTE SOUS JOUARRE;FRANCE;77260;LES DELICES FERTOIS;ReprÇsentÇ par Monsieur KHEDIRI;67 RUE DE CONDE
1145;12510;22602;NULL;NULL;NULL;DINAN Cedex;FRANCE;22108;ECODIA 33 Ö 47;Avenue RenÇ Caasin;CS 40000
1146;12511;22603;05.45.39.35.00;05.45.39.35.29;NULL;L'ISLE d'ESPAGNAC;FRANCE;16340;SERVICE DEPARTEMENTAL D'INCENDIE ET DE SECOURS DE ;43 Rue Chabernaud;NULL
1147;12512;22604;NULL;NULL;NULL;SAUJON;FRANCE;17600;SA LES THERMES DE SAUJON;BP 30 - Parc des Chalets;18 Rue de Saintonge
1148;12513;22605;NULL;NULL;bleher.architecte@wanadoo.fr;GUêMENê-SUR-SCORFF;FRANCE;56160;MAIRIE DE GUêMENê-SUR-SCORFF;Place du Chìteau;NULL
1149;12514;22606;NULL;NULL;NULL;LAVAL;FRANCE;53000;HOLVIA PORC LAVAL;162 rue du Bas des Bois;BP 1007
1150;12515;22608;NULL;NULL;NULL;DINAN;FRANCE;22105;JPF INDUSTRIE;8, bd de PrÇval;NULL
1151;12516;22609;02 23 48 80 00;02 99 33 99 81;NULL;RENNES CÇdex;FRANCE;35011;NEOTOA;41, boulevard de Verdun;CS 611121
1152;12517;22610;NULL;NULL;NULL;LA GRAVELLE;FRANCE;53410;MAIRIE DE LA GRAVELLE;1 rue Madame de SÇvignÇ;NULL
1153;12518;22611;NULL;NULL;NULL;BESANCON Cedex 2;FRANCE;25070;LA POSTE - CENTRE DE COMPTABILITE FOURNISSEURS;8, rue Jacquard;BP 47002
1154;12519;22612;01 44 16 64 00;01 44 16 64 01;patrimoine@ciup.fr;PARIS;FRANCE;75014;17, boulevard Jourdan;NULL;NULL
1155;12520;22613;NULL;NULL;c.guitton@cerur-reflex.org;RENNES cÇdex;FRANCE;35204;CERUR;1, rue Michel GÇrard;BP 70416
1156;12522;22615;NULL;NULL;NULL;PLOUHINEC;FRANCE;56680;NB RENOVATION;12 RUE DE L'OREE DU BOIS;NULL
1157;12524;22617;NULL;NULL;NULL;ETEL;FRANCE;56410;SARL JONAKEN;7 boulevard du GÇnÇral de Gaulle;NULL
1158;12532;22621;NULL;NULL;NULL;NULL;FRANCE;91026;IMMORENTE;303, square des Champs ElysÇes;NULL
1159;12535;22646;06 78 70 22 94;02 97 05 03 53;abs56@wanadoo.fr;QUEVEN;FRANCE;56530;11 rue AbbÇ GrÇgoire;NULL;NULL
1160;12543;22690;02 37 91 91 79;NULL;NULL;CHARTRES;FRANCE;28000;ZUP DE LA MADELEINE;BP 849;NULL
1161;12908;22693;NULL;NULL;NULL;PARIS;FRANCE;75116;Denjean et  AssociÇs;To the attention of Safia LARBI;35 Avenue Victor HUGO
1162;12555;22705;NULL;NULL;NULL;ABIDJAN 01;COTE D'IVOIRE;0;SGI Commerciale du Boulevard VGE;Commune de Marcory;RÇpublique de Cìte d'Ivoire
1163;12677;22748;NULL;NULL;NULL;NANTERRE CEDEX;FRANCE;92024;GIE USCC SERVICE IMMOBILIER;12 Boulevard Pesaro;CS 10002
1164;12637;22764;NULL;NULL;NULL;ST DENIS;FRANCE;93200;1,3, route de la RÇvolte;NULL;NULL
1165;12568;22798;04 78 60 15 15;NULL;NULL;LYON;FRANCE;69002;3 Rue Hrant Dink;NULL;NULL
1166;12697;22865;NULL;NULL;NULL;CAEN CEDEX 9;FRANCE;14095;CSP FRAIS GENERAUX;NULL;TSA 15000
1167;12590;22880;NULL;NULL;NULL;SAINT-CLOUD;FRANCE;92210;1 RUE MONTESQUIOU;NULL;NULL
1168;12666;22888;NULL;NULL;NULL;PARIS;FRANCE;75009;Agissant pour le fonds "WHPEF1";7, rue du Scribe;NULL
1169;12591;22937;NULL;NULL;NULL;VANNES CEDEX;FRANCE;56003;BP 30097;NULL;NULL
1170;12603;22976;05 45 92 50 12;NULL;NULL;SAINT YRIEIX SUR CHARENTE;FRANCE;16710;A INGENIERIE - GROUPE NOX;127 RUE DE ROYAN;NULL
1171;12602;22982;05 46 93 59 68;NULL;NULL;SAINTES;FRANCE;17100;A INGENIERIE - GROUPE NOX;RUE PIERRE ET MARIE CURIE;NULL
1172;12604;22984;NULL;NULL;NULL;SAINT MALO;FRANCE;35400;ECODIAG - GROUPE NOX;1 RUE DES MAURIERS;ZAC DES MOTTAIS
1173;12605;22985;NULL;NULL;NULL;PLOUGASTEL DAOULAS;FRANCE;29470;NOX INGENIERIE;ZI DE TY AR MENEZ;RUE ALAIN COLAS
1174;12606;22986;NULL;NULL;NULL;LAVAL;FRANCE;53000;NOX INGENIERIE;IMMEUBLE TECHNOPOLIS;6 RUE ALBERT EINSTEIN
1175;12607;22987;NULL;NULL;NULL;BOULOGNE BILLANCOURT;FRANCE;92100;NOX INGENIERIE;112 RUE DE PARIS;NULL
1176;12782;22988;NULL;NULL;NULL;LYON CEDEX 07;FRANCE;69365;59 rue de la Madeleine;NULL;NULL
1177;13970;22990;NULL;NULL;NULL;Paris;NULL;75008;52 B rue de la Bienfaisance ;NULL;NULL
1178;12608;22991;NULL;NULL;NULL;ECUISSES;FRANCE;71210;NOX INGENIERIE;AVENUE DE L'EUROPE;ESPACE CORIOLIS 
1179;12609;22992;NULL;NULL;NULL;WOIPPY;FRANCE;57140;NOX INGENIERIE;30 AVENUE DE THIONVILLE;NULL
1180;12610;22994;NULL;NULL;NULL;BRON CEDEX;FRANCE;69673;NOX INGENIERIE;8 ALLEE DU GENERAL BENOIST;PARC D'ACTIVITES DU CHENE
1181;12611;22995;NULL;NULL;NULL;RENNES;FRANCE;35000;NOX INGENIERIE;22 RUE DU BIGNON;IMM LE LOTUS
1182;12623;22997;NULL;NULL;NULL;LORIENT;FRANCE;56100;NOX INGENIERIE;4 RUE ALICE COLENO;NULL
1183;12665;23003;NULL;NULL;NULL;PARIS;FRANCE;75019;126 BOULEVARD SERURIER;NULL;
1184;12624;23024;NULL;NULL;NULL;LORIENT;FRANCE;56100;NOX INGENIERIE;4 RUE ALICE COLENO;NULL
1185;12626;23026;NULL;NULL;NULL;BOURG EN BRESSE;FRANCE;01000;NOX ENERGIE AIN;90 RUE HENRI DE BOISSIEU;NULL
1186;12627;23028;NULL;NULL;NULL;CLERMONT FERRAND;FRANCE;63000;NOX ENERGIE AUVERGNE;2 RUE BECQUEREL;NULL
1187;12628;23029;NULL;NULL;NULL;BEAUNE;FRANCE;21200;NOX ENERGIE BOURGOGNE;1183 RUE AMPERE;
1188;12629;23030;NULL;NULL;NULL;GIVORS;FRANCE;69700;NOX ENERGIE RHONE ALPES;IMMEUBLE PATIO;6 RUE BONNEFOND
1189;12630;23031;NULL;NULL;NULL;ECUISSES;FRANCE;71210;NOX INGENIERIE;ESPACE CORIOLIS;AVENUE DE L'EUROPE
1190;12631;23032;NULL;NULL;NULL;MOUGINS;FRANCE;06250;NOX INGENIERIE;IMMEUBLE NATURA 2;1200 AVENUE DU DOCTEUR MAURICE DONAT
1191;13971;23033;NULL;NULL;NULL;Saint Herblain;FRANCE;44800;3 Boulevard du ZÇnith;NULL;NULL
1192;12676;23057;NULL;NULL;NULL;DOLE;FRANCE;39100;44 AVENUE ARISTIDE BRIAND;NULL;NULL
1193;12656;23143;09.86.233.555;NULL;lbbcbatiment;GUIDEL;FRANCE;56520;ZI des Cinq Chemins;1 route de Gestel;NULL
1194;12661;23152;04 78 02 61 00 ;04 78 02 60 99;jean.thiebaut@total.com;SOLAIZE;FRANCE;69360;Chemin du Canal;NULL;NULL
1195;12792;23153;NULL;NULL;NULL;LARMOR-PLAGE;FRANCE;56260;28 rue des PÉturages;NULL;NULL
1196;12857;23167;NULL;NULL;NULL;paris;FRANCE;75008;134, boulevard haussmann;NULL;NULL
1197;12880;23168;NULL;NULL;NULL;BONNEUIL SUR MARNE;FRANCE;94380;ZAC de la Fosse aux Moines;2/6 avenue de la Convention ;NULL
1198;12679;23207;NULL;NULL;;PARIS Cedex 08;FRANCE;75364;Chez GROUPAMA Immobilier;21, boulevard Malesherbes;NULL
1199;12896;23230;NULL;NULL;NULL;LEVALLOIS PERRET;FRANCE;92594;41 RUE LOUISE MICHEL;NULL;NULL
1200;12856;23249;NULL;NULL;NULL;BOULOGNE BILLANCOURT CEDEX;FRANCE;92649;58 avenue Emile Zola;NULL;NULL
1201;12814;23278;NULL;NULL;NULL;CHOLET;FRANCE;49280;LA SEGUINIERE;NULL;NULL
1202;12713;23319;NULL;NULL;NULL;LE PLESSIS ROBINSON;FRANCE;92350;DTCE;9, avenue GalilÇe;NULL
1203;12731;23343;NULL;NULL;NULL;LORIENT;FRANCE;56100;13 rue Vauban;NULL;NULL
1204;12790;23354;NULL;NULL;NULL;LYON Cedex 06;FRANCE;69476;Centre ComptabilitÇ fournisseurs;TSA 50810;NULL
1205;12770;23358;NULL;NULL;NULL;LANESTER;FRANCE;56600;C. COMMERCIAL GEANT;NULL;NULL
1206;12785;23365;NULL;NULL;NULL;FONTAINES SAINT MARTIN;FRANCE;69270;;350, chemin des carriäres;NULL
1207;12825;23437;0383276372;NULL;NULL;FROUARD;FRANCE;54390;57 place square Herzog;ZAC Ban la Dame;Parc Eiffel Energie
1208;12827;23444;NULL;NULL;NULL;FIXIN;FRANCE;21200;BER 21;9-11 Rue des Herbuottes;NULL
1209;12843;23475;NULL;NULL;NULL;SAINT ETIENNE;FRANCE;42008;1 Esplanade France;NULL;NULL
1210;14076;23519;NULL;NULL;NULL;LAMBALLE CEDEX;FRANCE;22403;ZAC BEAUSOLEIL;NULL;NULL
1211;14675;23544;NULL;NULL;NULL;BESANCON;FRANCE;25070;CNCF;8 RUE JACQUARD;NULL
1212;12873;23557;NULL;NULL;NULL;GRANVILLE;FRANCE;50400;Rue Jean Rostand;NULL;NULL
1213;12874;23560;NULL;NULL;NULL;VILLEDIEU-LES-POELES;FRANCE;50800;25 Rue des êcoles;NULL;NULL
1214;12875;23561;NULL;NULL;NULL;SAINT-LO;FRANCE;50000;Rue GÇnÇral Dagobert;NULL;NULL
1215;12877;23562;NULL;NULL;NULL;NULL;FRANCE;95500;2 avenue Robert Schuman;NULL;NULL
1216;14577;23586;NULL;NULL;NULL;STRASBOURG CEDEX;FRANCE;67089;15-17 ROUTE DU RHIN;B.P. 30234;NULL
1217;12912;23622;NULL;NULL;NULL;Paris;FRANCE;75001;Cofinimmo SA Succursale ;4500031122 / 16.11.2015;27, Avenue de l'OpÇra
1218;12916;23645;NULL;NULL;NULL;LAVAL;FRANCE;53000;DU PAREIL AU MEME;8 RUE DU GENERAL DE GAULLE;NULL
1219;13921;23660;NULL;NULL;NULL;LE BOURGET DU LAC;FRANCE;73370;SAVOIE TECHNOLAC;18 ALLEE LAC SAINT ANDRE;NULL
1220;14575;23686;NULL;NULL;NULL;LANESTER;FRAN?CE;56600;Chez SUDECO;Rue Ambroise Croizat;Route d'Hennebont
1221;13917;23717;03 87 64 60 10;03 87 64 78 46;remilly@wanadoo.fr;REMILLY;FRANCE;57580;22 RUE AUGUSTE ROLLAND;NULL;NULL
1222;13918;23718;03 24 32 43 56;03 24 32 43 49;NULL;CHARLEVILLE MEZIERES;FRANCE;08000;DIRECTION DE LA VOIERIE;PLACE DU THEATRE;NULL
1223;13919;23719;04 78 96 10 06;NULL;NULL;SAINT JUST CHALEYSSIN;FRANCE;38540;220 PLACE FERNAND REY;NULL;NULL
1224;13920;23720;NULL;NULL;NULL;LYON Cedex 20;FRANCE;69908;NULL;NULL;NULL
1225;13922;23721;03 25 87 32 21;NULL;NULL;LANGRES;FRANCE;52200;46 AVENUE TURENNE;NULL;NULL
1226;13923;23722;NULL;NULL;NULL;PARIS;FRANCE;75001;27 AVENUE DE L'OPERA;NULL;NULL
1227;13924;23723;NULL;NULL;NULL;PARIS;FRANCE;75001;27 AVENUE DE L'OPERA;NULL;NULL
1228;13925;23724;09 50 52 07 27;NULL;NULL;NANTES;FRANCE;44200;18 RUE GAETAN RONDEAU;NULL;NULL
1229;13939;23725;NULL;NULL;NULL;BELFORT CEDEX;FRANCE;90016;14 RUE DE MULHOUSE;CS 20499;NULL
1230;13943;23727;02 43 38 18 00;NULL;NULL;CHATEAU DU LOIR;FRANCE;72500;PLACE DE L'HOTEL DE VILLE;NULL;NULL
1231;13941;23728;02 98 04 30 05;NULL;NULL;LANILDUT;FRANCE;29840;18 ROUTE ABER IIDUT;NULL;NULL
1232;13942;23729;NULL;NULL;NULL;GRANVILLE CEDEX;FRANCE;50404;PLACE DU GENERAL DE GAULLE;;NULL
1233;13945;23731;NULL;NULL;NULL;PALAISEAU;FRANCE;91120;86-94 RUE GUTENBERG;13 VOIE DE LA CARDON;NULL
1234;14074;23743;NULL;NULL;NULL;DIGNE LES BAINS;FRANCE;04000;ROUTE DE MARSEILLE;ZI ST CHRISTOPHE;NULL
1235;14329;23758;NULL;NULL;NULL;SAINT MEDARD EN JALLES;FRANCE;33165;AVENUE DU GENERAL NIOX;NULL;NULL
1236;14658;23786;NULL;NULL;NULL;POITIERS;FRANCE;86000;15 RUE DE L'ANCIENNE COMEDIE;NULL;NULL
1237;14901;23798;NULL;NULL;NULL;VOUJEAUCOURT;FRANCE;25420;REGION ALSACE FRANCHE-COMTE;ZI LA CRAY;38 RUE DE LA CRAY
